"celltype","TCGA-G3-A3CH-11","TCGA-DD-AAW0-01","TCGA-RC-A7SH-01","TCGA-DD-AACA-01","TCGA-DD-A3A6-11","TCGA-K7-AAU7-01","GTEX-WZTO-0626-SM-4PQYY","TCGA-DD-A3A5-11","TCGA-RC-A7SB-01","TCGA-DD-A11A-11","TCGA-CC-A7IF-01","TCGA-DD-AAVZ-01","TCGA-DD-A116-11","TCGA-ED-A627-01","TCGA-DD-AAVV-01","TCGA-BC-4073-01","TCGA-QA-A7B7-01","TCGA-BC-A10X-01","GTEX-12WSM-0726-SM-5GCOW","TCGA-DD-A114-11","TCGA-DD-A1EG-11","GTEX-12WSI-0226-SM-5GCNA","GTEX-12696-0826-SM-5EGGE","TCGA-G3-A6UC-01","TCGA-BD-A3ER-01","GTEX-1212Z-0226-SM-59HLF","TCGA-DD-AACT-01","TCGA-CC-A3MB-01","TCGA-DD-A39V-01","TCGA-EP-A3RK-01","TCGA-DD-A73B-01","TCGA-DD-AACS-01","GTEX-ZYT6-0626-SM-5E45V","TCGA-DD-A4NK-01","TCGA-CC-5261-01","TCGA-G3-A5SJ-01","TCGA-DD-AACX-01","TCGA-DD-A1EI-01","TCGA-BC-A5W4-01","TCGA-CC-A7IH-01","TCGA-BD-A3EP-11","TCGA-WJ-A86L-01","TCGA-EP-A2KC-01","TCGA-CC-A7IL-01","GTEX-T6MN-1226-SM-3NMA5","TCGA-DD-A4NS-01","TCGA-DD-AADI-01","TCGA-CC-A7IG-01","TCGA-DD-A11B-11","TCGA-ES-A2HT-11","TCGA-CC-5262-01","TCGA-5R-AA1C-01","TCGA-G3-AAV1-01","GTEX-11DXZ-0126-SM-5EGGY","TCGA-DD-AAD2-01","TCGA-CC-A9FU-01","TCGA-CC-5258-01","TCGA-ZP-A9D2-01","TCGA-RC-A7S9-01","GTEX-11UD2-1626-SM-5EQM3","TCGA-DD-AA3A-01","GTEX-147F4-1426-SM-5LUA8","TCGA-WX-AA46-01","TCGA-EP-A3RK-11","TCGA-DD-A3A6-01","GTEX-144GM-1326-SM-5LU5E","TCGA-BC-A69H-01","GTEX-13N11-0926-SM-5IJG2","TCGA-G3-A7M6-01","GTEX-12ZZZ-1326-SM-59HKW","GTEX-RNOR-1426-SM-48FDJ","TCGA-DD-A1EH-11","TCGA-DD-A39Y-01","GTEX-WFON-1726-SM-4LVMQ","GTEX-VUSG-0126-SM-4KL1X","TCGA-ZS-A9CE-01","TCGA-G3-A5SL-01","TCGA-2Y-A9H1-01","TCGA-ED-A7PZ-01","TCGA-G3-AAV0-01","TCGA-DD-AAD8-01","TCGA-DD-A113-11","TCGA-DD-AADO-01","TCGA-G3-A3CJ-01","GTEX-11ZUS-2526-SM-59872","TCGA-DD-A11D-01","TCGA-DD-AACK-01","TCGA-DD-A118-01","TCGA-G3-AAV7-01","TCGA-DD-A4NI-01","TCGA-DD-AADL-01","GTEX-QEG4-1826-SM-4R1JN","TCGA-CC-A5UD-01","TCGA-DD-AAE6-01","GTEX-YB5E-0326-SM-5IFHU","TCGA-DD-A116-01","TCGA-HP-A5N0-01","TCGA-ED-A97K-01","GTEX-O5YT-0826-SM-3TW8N","TCGA-EP-A2KA-01","TCGA-DD-AAE2-01","GTEX-11TUW-1726-SM-5BC5C","TCGA-CC-A7IE-01","TCGA-G3-AAV5-01","TCGA-4R-AA8I-01","TCGA-DD-A3A8-11","TCGA-ED-A7PX-01","TCGA-DD-A115-01","GTEX-11EQ9-0526-SM-5A5JZ","TCGA-DD-AAD5-01","TCGA-CC-A5UC-01","GTEX-UPIC-0926-SM-4IHLV","GTEX-ZVT4-0626-SM-5E45T","TCGA-MI-A75C-01","TCGA-DD-A3A1-01","GTEX-13NZ9-1326-SM-5MR3V","TCGA-ZS-A9CD-01","TCGA-NI-A8LF-01","GTEX-139UC-1426-SM-5IJGH","GTEX-12KS4-1326-SM-5LUB3","TCGA-G3-A3CK-01","TCGA-G3-A25Z-01","TCGA-BC-A10U-11","TCGA-BC-A217-01","GTEX-14753-1626-SM-5NQ9L","TCGA-DD-A3A9-01","TCGA-DD-A119-01","TCGA-G3-A25V-01","TCGA-DD-AACI-01","GTEX-11WQC-0726-SM-5EQMR","TCGA-UB-A7MB-01","TCGA-DD-A3A2-11","TCGA-BC-A10W-11","TCGA-DD-AAVR-01","TCGA-BC-A10Y-11","TCGA-2Y-A9GX-01","TCGA-DD-AADQ-01","TCGA-BC-A69I-01","TCGA-UB-AA0V-01","GTEX-X4XY-1626-SM-46MVN","TCGA-ED-A7XP-01","GTEX-13PVR-0126-SM-5S2PY","TCGA-2Y-A9GW-01","TCGA-BW-A5NP-01","TCGA-YA-A8S7-01","TCGA-DD-AAEB-01","TCGA-DD-AADV-01","TCGA-DD-A1EL-11","TCGA-DD-AAE3-01","TCGA-G3-A25S-01","GTEX-RN64-1826-SM-48FDV","TCGA-EP-A3JL-01","GTEX-13FLV-0326-SM-5N9DJ","TCGA-BD-A2L6-01","GTEX-S33H-1626-SM-4AD68","TCGA-DD-AAW3-01","TCGA-DD-AAVY-01","TCGA-ED-A7XO-01","GTEX-11DXY-0526-SM-5EGGQ","GTEX-13113-1326-SM-5GCOI","TCGA-ED-A66X-01","GTEX-RU72-1426-SM-46MUF","TCGA-2V-A95S-01","GTEX-13OVJ-1026-SM-5IFGI","TCGA-DD-AADA-01","TCGA-DD-AACW-01","GTEX-13O3O-1826-SM-5IFGW","TCGA-2Y-A9H2-01","TCGA-DD-AACC-01","TCGA-2Y-A9GZ-01","TCGA-DD-AACJ-01","TCGA-DD-A1EF-01","TCGA-DD-A73A-01","TCGA-BC-A10S-01","TCGA-DD-A39W-11","TCGA-CC-A3MA-01","TCGA-DD-A114-01","TCGA-G3-A3CI-01","TCGA-CC-A7II-01","TCGA-BC-A216-11","TCGA-DD-A1EB-01","TCGA-BC-A110-11","TCGA-DD-AADB-01","TCGA-ZP-A9CY-01","GTEX-WYVS-1926-SM-4SOIC","TCGA-DD-AAVP-01","TCGA-UB-A7MA-01","TCGA-WQ-AB4B-01","TCGA-ES-A2HS-01","GTEX-ZPU1-0826-SM-57WG2","TCGA-G3-A7M9-01","TCGA-BC-A8YO-01","GTEX-13SLX-1226-SM-5S2Q6","TCGA-2Y-A9H3-01","GTEX-ZEX8-0826-SM-4WKHK","GTEX-13FTW-1126-SM-5J2NV","GTEX-13QJC-0726-SM-5RQJK","TCGA-BC-A10W-01","TCGA-FV-A496-01","TCGA-DD-AAEH-01","TCGA-UB-A7MC-01","TCGA-CC-A9FW-01","TCGA-DD-AAVQ-01","GTEX-OOBJ-0826-SM-3NB2K","GTEX-P78B-1326-SM-3P611","TCGA-ZP-A9D4-01","TCGA-5C-A9VH-01","TCGA-FV-A4ZP-01","TCGA-DD-AAEE-01","TCGA-DD-A4NE-01","TCGA-ZP-A9D0-01","TCGA-CC-A8HV-01","TCGA-DD-A73G-01","TCGA-DD-A1EC-11","TCGA-DD-AACY-01","TCGA-DD-AADW-01","GTEX-ZYY3-0626-SM-5NQ6W","TCGA-ED-A7PY-01","GTEX-14C38-1526-SM-5RQJ7","TCGA-3K-AAZ8-01","TCGA-CC-A8HU-01","TCGA-2Y-A9H0-01","TCGA-DD-A4NF-01","TCGA-DD-A1EL-01","TCGA-KR-A7K0-01","TCGA-G3-A5SM-01","TCGA-DD-A11C-01","TCGA-BC-A10Q-01","TCGA-DD-AACU-01","TCGA-DD-A3A3-01","TCGA-DD-A4NB-01","GTEX-ZAB4-0826-SM-5LU9D","GTEX-12WSL-0226-SM-5CVMJ","TCGA-FV-A3R3-01","TCGA-BC-A10R-11","TCGA-BC-A10R-01","TCGA-DD-AADG-01","TCGA-DD-A4NA-01","TCGA-DD-AADR-01","TCGA-DD-AAE1-01","TCGA-MI-A75G-01","TCGA-K7-A5RF-01","TCGA-WX-AA44-01","TCGA-DD-A3A5-01","TCGA-G3-A7M8-01","TCGA-WX-AA47-01","TCGA-CC-A7IJ-01","TCGA-FV-A3I0-11","TCGA-G3-AAV2-01","TCGA-BC-A3KF-01","GTEX-WY7C-0726-SM-4ONCB","TCGA-DD-AAC8-01","TCGA-ZP-A9CV-01","TCGA-BC-A10T-01","TCGA-DD-A118-11","TCGA-WQ-A9G7-01","TCGA-ZS-A9CG-01","TCGA-DD-AAD6-01","TCGA-FV-A3I0-01","TCGA-G3-A3CH-01","TCGA-LG-A6GG-01","TCGA-CC-5263-01","TCGA-DD-AADS-01","TCGA-BD-A3EP-01","TCGA-DD-AADM-01","GTEX-YECK-1926-SM-4W21H","TCGA-CC-A8HS-01","TCGA-UB-AA0U-01","GTEX-145LU-1326-SM-5LU9N","TCGA-G3-A25Y-01","TCGA-5C-AAPD-01","TCGA-DD-A4NG-01","TCGA-DD-A11B-01","TCGA-G3-A5SK-01","TCGA-DD-A73E-01","TCGA-DD-AADJ-01","TCGA-EP-A26S-01","GTEX-13NYB-1026-SM-5IFH3","TCGA-DD-A4NH-01","TCGA-ED-A459-01","TCGA-DD-AAEI-01","TCGA-DD-AAD1-01","TCGA-DD-AADF-01","TCGA-XR-A8TC-01","TCGA-RC-A6M4-01","TCGA-5C-A9VG-01","TCGA-G3-A7M7-01","GTEX-RM2N-1926-SM-48FCU","TCGA-XR-A8TG-01","TCGA-DD-AAVW-01","TCGA-DD-AAVU-01","GTEX-X261-1726-SM-4PQYT","TCGA-BC-A10T-11","TCGA-FV-A2QR-11","TCGA-2Y-A9H4-01","TCGA-EP-A2KB-01","TCGA-DD-A119-11","GTEX-X4EP-1026-SM-4QAS5","GTEX-11OF3-0726-SM-5BC4Z","TCGA-T1-A6J8-01","GTEX-11TT1-1726-SM-5EQLJ","GTEX-147JS-1126-SM-5RQIW","TCGA-CC-A123-01","GTEX-139YR-0226-SM-5IFEM","TCGA-DD-A39V-11","TCGA-HP-A5MZ-01","TCGA-ED-A8O6-01","GTEX-Y5V5-0926-SM-4VBPZ","TCGA-DD-A1EI-11","TCGA-BC-A10X-11","TCGA-MI-A75E-01","TCGA-DD-A1EJ-11","TCGA-XR-A8TD-01","GTEX-ZAB5-0426-SM-5CVMI","TCGA-DD-A3A7-01","GTEX-131XE-0326-SM-5LZVO","GTEX-1497J-0726-SM-5Q5D1","TCGA-O8-A75V-01","TCGA-DD-AACP-01","TCGA-ZP-A9D1-01","TCGA-2Y-A9GY-01","TCGA-DD-AACG-01","GTEX-RTLS-1326-SM-46MUN","GTEX-1399R-1226-SM-5P9GF","TCGA-DD-A1EJ-01","TCGA-2Y-A9H5-01","GTEX-ZF2S-3026-SM-4WWCH","TCGA-DD-AAEK-01","GTEX-13PVQ-1526-SM-5IFEQ","TCGA-CC-A8HT-01","TCGA-DD-AACO-01","TCGA-FV-A495-01","TCGA-ES-A2HT-01","TCGA-BC-A216-01","GTEX-YFC4-1526-SM-5IFJS","TCGA-DD-AADP-01","TCGA-2Y-A9GU-01","TCGA-2Y-A9H9-01","TCGA-2Y-A9HA-01","TCGA-DD-AACL-01","GTEX-1192X-1026-SM-5H12P","TCGA-G3-A5SI-01","TCGA-DD-A113-01","TCGA-BW-A5NQ-01","TCGA-K7-A6G5-01","TCGA-DD-A1EA-01","TCGA-DD-AAW2-01","TCGA-FV-A3I1-01","TCGA-BD-A2L6-11","TCGA-CC-A3M9-01","TCGA-FV-A3R2-01","TCGA-DD-A11D-11","GTEX-139TS-1426-SM-5IFJD","TCGA-DD-A1EH-01","TCGA-DD-A73F-01","TCGA-BC-4072-01","TCGA-FV-A23B-01","TCGA-CC-A3MC-01","TCGA-DD-AAW1-01","TCGA-DD-A4NO-01","TCGA-XR-A8TE-01","GTEX-132AR-0426-SM-5IFH8","GTEX-13OW6-2626-SM-5IFF2","GTEX-ZTPG-1426-SM-51MT3","GTEX-S32W-1926-SM-4AD63","GTEX-QDVN-0826-SM-48TZ2","TCGA-DD-AAE0-01","TCGA-DD-AACV-01","TCGA-DD-A4NQ-01","GTEX-Y5LM-0426-SM-4VBRO","TCGA-DD-AACB-01","TCGA-DD-A4NJ-01","TCGA-XR-A8TF-01","TCGA-DD-AACN-01","GTEX-131YS-1626-SM-5HL6C","TCGA-GJ-A9DB-01","TCGA-DD-A1EC-01","GTEX-1399T-0826-SM-5IFES","TCGA-BC-A10U-01","TCGA-2Y-A9H7-01","TCGA-DD-AACZ-01","TCGA-DD-AADC-01","TCGA-2Y-A9HB-01","TCGA-MI-A75I-01","TCGA-NI-A4U2-01","TCGA-RC-A6M3-01","TCGA-DD-A39Z-11","TCGA-EP-A26S-11","TCGA-RC-A7SF-01","TCGA-RC-A6M5-01","TCGA-ZS-A9CF-01","TCGA-MI-A75H-01","TCGA-DD-A3A1-11","TCGA-G3-A25T-01","TCGA-DD-AACQ-01","TCGA-KR-A7K7-01","TCGA-DD-A4NV-01","TCGA-BC-A10Y-01","TCGA-CC-5260-01","TCGA-FV-A3R2-11","TCGA-2Y-A9H6-01","TCGA-DD-A3A2-01","TCGA-EP-A12J-11","TCGA-ZP-A9CZ-01","TCGA-DD-A73D-01","TCGA-ED-A82E-01","TCGA-DD-A4NP-01","TCGA-ED-A4XI-01","GTEX-131XH-0626-SM-5LZWH","TCGA-ED-A8O5-01","TCGA-DD-AADY-01","TCGA-KR-A7K8-01","GTEX-XBEC-1526-SM-4AT68","TCGA-BC-A10Z-01","GTEX-11NUK-1226-SM-5P9GM","TCGA-2Y-A9GS-01","TCGA-DD-AADN-01","TCGA-RC-A7SK-01","GTEX-RWSA-1426-SM-47JXA","TCGA-FV-A23B-11","GTEX-XXEK-1126-SM-4BRUX","TCGA-G3-AAUZ-01","TCGA-G3-AAV6-01","GTEX-UTHO-2426-SM-4JBHD","TCGA-DD-AAE4-01","TCGA-5R-AA1D-01","TCGA-DD-AACF-01","TCGA-DD-AAE7-01","GTEX-11ZTS-1426-SM-5EQMM","TCGA-DD-A3A3-11","GTEX-WQUQ-1926-SM-4OOSA","TCGA-LG-A9QC-01","TCGA-FV-A4ZQ-01","GTEX-11NV4-1326-SM-5HL6V","GTEX-U8XE-1526-SM-4E3HT","TCGA-GJ-A6C0-01","TCGA-DD-A39X-01","TCGA-DD-AAEA-01","TCGA-K7-A5RG-01","TCGA-MR-A8JO-01","TCGA-DD-A1EE-11","TCGA-CC-A5UE-01","TCGA-DD-A1EB-11","TCGA-BC-A110-01","GTEX-XOTO-0826-SM-4B65O","TCGA-LG-A9QD-01","TCGA-CC-A7IK-01","GTEX-Z9EW-0426-SM-5CVM9","GTEX-ZZPU-0426-SM-5GZYH","TCGA-CC-5264-01","TCGA-DD-A4NL-01","TCGA-DD-AAC9-01","TCGA-DD-A4ND-01","TCGA-5R-AAAM-01","TCGA-BC-A3KG-01","TCGA-CC-A9FV-01","TCGA-G3-A7M5-01","GTEX-1269C-0626-SM-5FQSS","TCGA-DD-A3A4-11","TCGA-DD-AAD3-01","GTEX-13VXU-0926-SM-5IFFH","TCGA-PD-A5DF-01","TCGA-EP-A12J-01","TCGA-DD-A3A4-01","TCGA-CC-A1HT-01","TCGA-CC-5259-01","GTEX-P44G-1126-SM-3NM9D","TCGA-DD-A3A8-01","TCGA-DD-AACH-01","TCGA-UB-A7MD-01","TCGA-ED-A5KG-01","TCGA-G3-AAV4-01","TCGA-CC-A9FS-01","GTEX-WYVS-1926-SM-4PQZ2","TCGA-DD-A39Z-01","TCGA-MR-A520-01","TCGA-DD-AADK-01","TCGA-DD-A4NN-01","TCGA-DD-A11A-01","TCGA-DD-A39W-01","GTEX-14A5I-1726-SM-5QGQ5","TCGA-DD-AAD0-01","TCGA-DD-AAVS-01","GTEX-11ZVC-0726-SM-5FQT9","TCGA-DD-AAED-01","GTEX-13112-1426-SM-5EGH8","TCGA-DD-AADU-01","TCGA-RC-A6M6-01","TCGA-KR-A7K2-01","TCGA-DD-AAE9-01","TCGA-2Y-A9GV-01","TCGA-DD-A39X-11","GTEX-ZVT3-1626-SM-5GU66","TCGA-DD-AACE-01","GTEX-SJXC-1226-SM-4DM78","GTEX-139TU-0826-SM-5IJFG","TCGA-DD-AAVX-01","TCGA-DD-A73C-01","TCGA-RG-A7D4-01","TCGA-FV-A2QR-01","TCGA-BC-A10Z-11","TCGA-GJ-A3OU-01","TCGA-DD-AAEG-01","GTEX-Q2AG-1126-SM-48U1P","TCGA-ED-A66Y-01","TCGA-BC-A112-01","TCGA-BW-A5NO-01","TCGA-FV-A3I1-11","TCGA-2Y-A9H8-01","TCGA-UB-A7MF-01","TCGA-G3-A25U-01","GTEX-ZF29-2026-SM-4WWB7","GTEX-13NZB-0626-SM-5IFH6","TCGA-DD-A1EK-01","GTEX-14E1K-0326-SM-5S2PE","TCGA-DD-A1EE-01","TCGA-G3-AAV3-01","TCGA-DD-A11C-11","TCGA-BC-A10Q-11","TCGA-UB-A7ME-01","GTEX-ZVP2-0626-SM-51MSO","TCGA-FV-A2QQ-01","TCGA-DD-A1EG-01","TCGA-G3-A3CG-01","TCGA-DD-AADD-01","TCGA-DD-A1ED-01","GTEX-13FTZ-0726-SM-5IFFY","TCGA-2Y-A9GT-01","TCGA-G3-A25X-01"
"EPCAM POS BILE DUCT CELLS",0.635793435819534,0.672037212105351,0.648138006401724,0.582471286592244,0.647360078961836,0.738689274945312,0.594699982945603,0.640765573195292,0.6331018334214,0.660756118551264,0.611889888152173,0.652531297035823,0.636839261464927,0.716249582667392,0.652344025257656,0.67840603314939,0.557339243342801,0.682144938929735,0.604838780263351,0.661632017874408,0.684926563748636,0.655880753717076,0.592364657040215,0.590651511596226,0.663576496930613,0.62275486409699,0.629964577271207,0.643836696110892,0.586314401756744,0.598607990283416,0.594791185535991,0.640554972512412,0.58405682362051,0.610376022844669,0.706144268860988,0.699564921362007,0.604164568742759,0.667543700562481,0.616313412072556,0.582919209760428,0.684208253530576,0.605967131196356,0.611083616867311,0.599000432898493,0.60618849897482,0.72616744029477,0.661214039232503,0.643035991404643,0.678084604311588,0.691195261721775,0.649964911314019,0.581364145541196,0.612885651874876,0.614503827741736,0.665687281491212,0.587321494300926,0.629274550839123,0.71258182233322,0.625320772958982,0.693004077229285,0.6945118208892,0.615379644144522,0.616192325872771,0.642842579031233,0.53097401567577,0.620937989590926,0.630334377221577,0.61459648227051,0.702257319179133,0.61296056464901,0.607099133173405,0.642540374030227,0.633603799555695,0.636379358852678,0.642539494414246,0.605285155099849,0.613965724518452,0.622982328023668,0.597997840925663,0.59190545270861,0.620874241921238,0.682373827945142,0.603334799273601,0.576813016044815,0.58848334840781,0.635062547626798,0.625537993453005,0.629084565846332,0.66957823490488,0.620713022848193,0.628339430143834,0.58943135261085,0.629098930252981,0.587933959316011,0.651538981516954,0.60554904359651,0.615521155297288,0.742030328303631,0.646522728373381,0.6462805443286,0.602964348573944,0.638881959871456,0.637869693252281,0.583262613076276,0.621704793775329,0.644656077982138,0.715036253611503,0.630113942980458,0.661917109082655,0.633465859849748,0.648681772788285,0.586730687725622,0.666525364592918,0.625465010235015,0.639362876727548,0.618112659259901,0.648082328580197,0.621967545169382,0.61588271536047,0.631956570576442,0.591591064767972,0.625239214943906,0.720947978432584,0.601007692143671,0.625534274617146,0.622800715590358,0.629881240842676,0.665097731648661,0.643572513866912,0.631890892995076,0.617306517752691,0.633217899692579,0.676086083657697,0.650776756127669,0.659585947498316,0.676462350455296,0.605786606623466,0.610715070335159,0.690886578241827,0.612629579669583,0.635907497903577,0.621515850084405,0.662644683674365,0.654637092543912,0.624746427698065,0.566769586911469,0.630832313104959,0.668640248500901,0.595730908619739,0.593435602228767,0.574536354305092,0.629652147543044,0.636472053987724,0.592294524569341,0.613044546263604,0.595957553566048,0.60555317487604,0.631731501369568,0.594859737884,0.609618612544777,0.661124670916684,0.603308647482711,0.639399084814628,0.697460302974274,0.62658809938083,0.594469511533286,0.638726538929122,0.736104060467049,0.619321709739494,0.603180291614329,0.583039884605966,0.607642721617128,0.636137700685549,0.645955559060477,0.630031381103828,0.709899531952759,0.702435493671587,0.624334723623417,0.593268535088743,0.65623020875888,0.581823129928346,0.650680588906223,0.618508767710797,0.64468426029793,0.644771206981642,0.583031595175274,0.683962907412447,0.633807235787678,0.603525166728236,0.607360982231751,0.616206822249246,0.633694509253363,0.631704742861626,0.600727243738974,0.61281262898998,0.660571274437385,0.61237057146882,0.683164473056334,0.615675742262831,0.595514068679831,0.592933627028478,0.594859026183427,0.635795333770151,0.595954513230658,0.605975401168685,0.598836273130547,0.6666304462803,0.629433012745505,0.601088396273729,0.649252072499319,0.620044290695361,0.659289527182072,0.602446490518595,0.645303602051955,0.63671360795013,0.684415072195128,0.644059559556201,0.644575637246127,0.613256048161272,0.605046016320081,0.597225722924986,0.587924371164585,0.589632700696889,0.596870499626701,0.637966203645415,0.637138692372112,0.588909546836373,0.723929273765673,0.664940911492116,0.618204882447016,0.63541721889792,0.644584314820599,0.608184750721708,0.673845503670856,0.665510193977063,0.670805193358552,0.568726097831372,0.700227535857014,0.614076198858637,0.609374677892777,0.615778142099024,0.688564651954188,0.682719343051566,0.609370097541296,0.628494611776912,0.606672240441759,0.542177883860958,0.674183100432266,0.57942444820046,0.62536385993611,0.626945727108833,0.588872830012569,0.639245569171146,0.637094156241132,0.628557958814769,0.675450831803596,0.615429021475669,0.585714400118427,0.744383981314947,0.639154640110769,0.627089556744644,0.688536770319393,0.598185162698434,0.636791592544187,0.624196590500804,0.601770238378847,0.618304312610591,0.66432295969199,0.6038285569307,0.693000052493946,0.622803326374593,0.630606158249225,0.619699455302431,0.610574194014993,0.586759837987542,0.625373440879035,0.589306837832005,0.612825073823467,0.673085156256873,0.639028491994382,0.62353741523903,0.694216753644778,0.559861696477538,0.647317948581459,0.599968240697311,0.586531839436701,0.635181962165193,0.623999949668349,0.669619840422749,0.672481516589583,0.612119867125006,0.595151835757941,0.666469210540254,0.712584592143963,0.597397032134749,0.597882472793422,0.653360936578649,0.640320536128262,0.594843819976096,0.659688932072725,0.623006735430732,0.639859755629256,0.601974450818007,0.634336055129182,0.649204213990921,0.644078058881385,0.648298562896749,0.605400287542778,0.654231901106711,0.66834271352903,0.668743652567817,0.662740084020204,0.631324251676415,0.63258539784947,0.603588999843719,0.646722175701384,0.670594288432052,0.640526501045075,0.613976048476879,0.655232795946757,0.621133479228506,0.610851331431942,0.625572869360114,0.609620012000651,0.604445277667603,0.695217269289609,0.602615147957942,0.626062457050383,0.652465847441114,0.636356861042114,0.619667574932693,0.643962764883049,0.62450712452649,0.654892492860995,0.597512776883529,0.657462406359612,0.610514651696544,0.609983420121272,0.617616067149405,0.596067824453281,0.757507041662829,0.616641943363047,0.646049323472779,0.567177311612029,0.644121340850612,0.595996080359076,0.606361134162749,0.661566759496208,0.652539457370499,0.513198868107046,0.636523728906575,0.655178648174078,0.607079609403274,0.671070320911537,0.601345188392899,0.710841513100324,0.626705318403697,0.662923506874878,0.602922738957945,0.641854165392828,0.598929789694569,0.663539880117389,0.614844103542972,0.656395191624747,0.608905630864924,0.656332189934018,0.688973512557044,0.596216194396245,0.639493556189801,0.624046920149217,0.577581813877505,0.640724829488227,0.577539008429817,0.691182262629162,0.598342905416432,0.648132256936809,0.654986017233019,0.61768310540773,0.649483771582967,0.597939380516228,0.60132521400729,0.631914901395692,0.601431009355895,0.634061460294224,0.579800556781973,0.661527269456566,0.636352817038225,0.632209196521468,0.633118708473495,0.641403296289113,0.626841072698331,0.585441699343318,0.647972612648955,0.700605269970371,0.614304748420437,0.591848654298416,0.624006716997619,0.596415559389324,0.742112341184588,0.662998516971148,0.63354950572398,0.561544881672521,0.659347999863153,0.628119482227484,0.569559185485879,0.715042336344584,0.584668299199754,0.679462567513117,0.599678212907815,0.629684338341386,0.644858128133283,0.603986204786345,0.610087172930703,0.612147861731978,0.608616836786829,0.653849576492263,0.567824785754092,0.632666649538296,0.638210686924346,0.667497865197246,0.622906661180147,0.614993805853154,0.57612201910307,0.656440111659058,0.583562791673553,0.632075323418,0.621283346999452,0.64933589873502,0.622984237468485,0.644056345198573,0.590230978012059,0.600853677572256,0.571643957563095,0.589030413901549,0.65524936837976,0.631165031896811,0.645676168760158,0.582274734186607,0.610724952405991,0.62315211631766,0.660058725092375,0.632706774196626,0.643026230274867,0.686648568181475,0.629011294598815,0.620801307816904,0.568283122791244,0.628685100828654,0.615119594068493,0.641763962384224,0.648252490433587,0.635484034260327,0.684343949893969,0.643755687933795,0.584015384388527,0.507070588352045,0.588525102631182,0.61036074987062,0.634088599873958,0.667572112937857,0.598228331373298,0.639231341894583,0.593127919373022,0.606404326580645,0.666714498744166,0.635927056181329,0.631351334212594,0.592965858592216,0.660209951850836,0.632419019631227,0.631100881002514,0.565873031437434,0.626369474135351,0.645754678323117,0.605264146939282,0.615730302440754,0.661162581765972,0.643818030930748,0.626311291149322,0.560284616839608,0.613173964725119,0.588619256819075,0.669059186920856,0.607783928855204,0.651104791180128,0.608014397467015,0.602234758273715,0.635720919980339,0.63829914116279,0.585398249365474,0.622968395753457,0.620599940387465,0.621065338054613,0.604305901012314,0.597385014744554,0.61907246582449,0.603535051371567,0.563292481278642,0.575308619633198,0.634177613831537,0.713363123648274,0.647183668993692,0.644548248293542,0.610249524916675,0.639940798956222,0.712816018918418,0.61382859983072,0.628075629292113,0.599653610583376,0.602481250466595,0.596923178294789,0.626248433775907,0.603006393872261,0.645679282074323,0.598655255941765,0.622472897636199,0.576720222694692,0.621046312644423,0.662278819807766,0.649469141599357,0.637593056511861,0.643479037007218,0.648506111290326,0.634203777629468,0.579035160847683,0.646060725464266,0.603379591373451,0.608770513381729,0.673603770425305
