"","TCGA-G3-A3CH-11","TCGA-DD-AAW0-01","TCGA-RC-A7SH-01","TCGA-DD-AACA-01","TCGA-DD-A3A6-11","TCGA-K7-AAU7-01","GTEX-WZTO-0626-SM-4PQYY","TCGA-DD-A3A5-11","TCGA-RC-A7SB-01","TCGA-DD-A11A-11","TCGA-CC-A7IF-01","TCGA-DD-AAVZ-01","TCGA-DD-A116-11","TCGA-ED-A627-01","TCGA-DD-AAVV-01","TCGA-BC-4073-01","TCGA-QA-A7B7-01","TCGA-BC-A10X-01","GTEX-12WSM-0726-SM-5GCOW","TCGA-DD-A114-11","TCGA-DD-A1EG-11","GTEX-12WSI-0226-SM-5GCNA","GTEX-12696-0826-SM-5EGGE","TCGA-G3-A6UC-01","TCGA-BD-A3ER-01","GTEX-1212Z-0226-SM-59HLF","TCGA-DD-AACT-01","TCGA-CC-A3MB-01","TCGA-DD-A39V-01","TCGA-EP-A3RK-01","TCGA-DD-A73B-01","TCGA-DD-AACS-01","GTEX-ZYT6-0626-SM-5E45V","TCGA-DD-A4NK-01","TCGA-CC-5261-01","TCGA-G3-A5SJ-01","TCGA-DD-AACX-01","TCGA-DD-A1EI-01","TCGA-BC-A5W4-01","TCGA-CC-A7IH-01","TCGA-BD-A3EP-11","TCGA-WJ-A86L-01","TCGA-EP-A2KC-01","TCGA-CC-A7IL-01","GTEX-T6MN-1226-SM-3NMA5","TCGA-DD-A4NS-01","TCGA-DD-AADI-01","TCGA-CC-A7IG-01","TCGA-DD-A11B-11","TCGA-ES-A2HT-11","TCGA-CC-5262-01","TCGA-5R-AA1C-01","TCGA-G3-AAV1-01","GTEX-11DXZ-0126-SM-5EGGY","TCGA-DD-AAD2-01","TCGA-CC-A9FU-01","TCGA-CC-5258-01","TCGA-ZP-A9D2-01","TCGA-RC-A7S9-01","GTEX-11UD2-1626-SM-5EQM3","TCGA-DD-AA3A-01","GTEX-147F4-1426-SM-5LUA8","TCGA-WX-AA46-01","TCGA-EP-A3RK-11","TCGA-DD-A3A6-01","GTEX-144GM-1326-SM-5LU5E","TCGA-BC-A69H-01","GTEX-13N11-0926-SM-5IJG2","TCGA-G3-A7M6-01","GTEX-12ZZZ-1326-SM-59HKW","GTEX-RNOR-1426-SM-48FDJ","TCGA-DD-A1EH-11","TCGA-DD-A39Y-01","GTEX-WFON-1726-SM-4LVMQ","GTEX-VUSG-0126-SM-4KL1X","TCGA-ZS-A9CE-01","TCGA-G3-A5SL-01","TCGA-2Y-A9H1-01","TCGA-ED-A7PZ-01","TCGA-G3-AAV0-01","TCGA-DD-AAD8-01","TCGA-DD-A113-11","TCGA-DD-AADO-01","TCGA-G3-A3CJ-01","GTEX-11ZUS-2526-SM-59872","TCGA-DD-A11D-01","TCGA-DD-AACK-01","TCGA-DD-A118-01","TCGA-G3-AAV7-01","TCGA-DD-A4NI-01","TCGA-DD-AADL-01","GTEX-QEG4-1826-SM-4R1JN","TCGA-CC-A5UD-01","TCGA-DD-AAE6-01","GTEX-YB5E-0326-SM-5IFHU","TCGA-DD-A116-01","TCGA-HP-A5N0-01","TCGA-ED-A97K-01","GTEX-O5YT-0826-SM-3TW8N","TCGA-EP-A2KA-01","TCGA-DD-AAE2-01","GTEX-11TUW-1726-SM-5BC5C","TCGA-CC-A7IE-01","TCGA-G3-AAV5-01","TCGA-4R-AA8I-01","TCGA-DD-A3A8-11","TCGA-ED-A7PX-01","TCGA-DD-A115-01","GTEX-11EQ9-0526-SM-5A5JZ","TCGA-DD-AAD5-01","TCGA-CC-A5UC-01","GTEX-UPIC-0926-SM-4IHLV","GTEX-ZVT4-0626-SM-5E45T","TCGA-MI-A75C-01","TCGA-DD-A3A1-01","GTEX-13NZ9-1326-SM-5MR3V","TCGA-ZS-A9CD-01","TCGA-NI-A8LF-01","GTEX-139UC-1426-SM-5IJGH","GTEX-12KS4-1326-SM-5LUB3","TCGA-G3-A3CK-01","TCGA-G3-A25Z-01","TCGA-BC-A10U-11","TCGA-BC-A217-01","GTEX-14753-1626-SM-5NQ9L","TCGA-DD-A3A9-01","TCGA-DD-A119-01","TCGA-G3-A25V-01","TCGA-DD-AACI-01","GTEX-11WQC-0726-SM-5EQMR","TCGA-UB-A7MB-01","TCGA-DD-A3A2-11","TCGA-BC-A10W-11","TCGA-DD-AAVR-01","TCGA-BC-A10Y-11","TCGA-2Y-A9GX-01","TCGA-DD-AADQ-01","TCGA-BC-A69I-01","TCGA-UB-AA0V-01","GTEX-X4XY-1626-SM-46MVN","TCGA-ED-A7XP-01","GTEX-13PVR-0126-SM-5S2PY","TCGA-2Y-A9GW-01","TCGA-BW-A5NP-01","TCGA-YA-A8S7-01","TCGA-DD-AAEB-01","TCGA-DD-AADV-01","TCGA-DD-A1EL-11","TCGA-DD-AAE3-01","TCGA-G3-A25S-01","GTEX-RN64-1826-SM-48FDV","TCGA-EP-A3JL-01","GTEX-13FLV-0326-SM-5N9DJ","TCGA-BD-A2L6-01","GTEX-S33H-1626-SM-4AD68","TCGA-DD-AAW3-01","TCGA-DD-AAVY-01","TCGA-ED-A7XO-01","GTEX-11DXY-0526-SM-5EGGQ","GTEX-13113-1326-SM-5GCOI","TCGA-ED-A66X-01","GTEX-RU72-1426-SM-46MUF","TCGA-2V-A95S-01","GTEX-13OVJ-1026-SM-5IFGI","TCGA-DD-AADA-01","TCGA-DD-AACW-01","GTEX-13O3O-1826-SM-5IFGW","TCGA-2Y-A9H2-01","TCGA-DD-AACC-01","TCGA-2Y-A9GZ-01","TCGA-DD-AACJ-01","TCGA-DD-A1EF-01","TCGA-DD-A73A-01","TCGA-BC-A10S-01","TCGA-DD-A39W-11","TCGA-CC-A3MA-01","TCGA-DD-A114-01","TCGA-G3-A3CI-01","TCGA-CC-A7II-01","TCGA-BC-A216-11","TCGA-DD-A1EB-01","TCGA-BC-A110-11","TCGA-DD-AADB-01","TCGA-ZP-A9CY-01","GTEX-WYVS-1926-SM-4SOIC","TCGA-DD-AAVP-01","TCGA-UB-A7MA-01","TCGA-WQ-AB4B-01","TCGA-ES-A2HS-01","GTEX-ZPU1-0826-SM-57WG2","TCGA-G3-A7M9-01","TCGA-BC-A8YO-01","GTEX-13SLX-1226-SM-5S2Q6","TCGA-2Y-A9H3-01","GTEX-ZEX8-0826-SM-4WKHK","GTEX-13FTW-1126-SM-5J2NV","GTEX-13QJC-0726-SM-5RQJK","TCGA-BC-A10W-01","TCGA-FV-A496-01","TCGA-DD-AAEH-01","TCGA-UB-A7MC-01","TCGA-CC-A9FW-01","TCGA-DD-AAVQ-01","GTEX-OOBJ-0826-SM-3NB2K","GTEX-P78B-1326-SM-3P611","TCGA-ZP-A9D4-01","TCGA-5C-A9VH-01","TCGA-FV-A4ZP-01","TCGA-DD-AAEE-01","TCGA-DD-A4NE-01","TCGA-ZP-A9D0-01","TCGA-CC-A8HV-01","TCGA-DD-A73G-01","TCGA-DD-A1EC-11","TCGA-DD-AACY-01","TCGA-DD-AADW-01","GTEX-ZYY3-0626-SM-5NQ6W","TCGA-ED-A7PY-01","GTEX-14C38-1526-SM-5RQJ7","TCGA-3K-AAZ8-01","TCGA-CC-A8HU-01","TCGA-2Y-A9H0-01","TCGA-DD-A4NF-01","TCGA-DD-A1EL-01","TCGA-KR-A7K0-01","TCGA-G3-A5SM-01","TCGA-DD-A11C-01","TCGA-BC-A10Q-01","TCGA-DD-AACU-01","TCGA-DD-A3A3-01","TCGA-DD-A4NB-01","GTEX-ZAB4-0826-SM-5LU9D","GTEX-12WSL-0226-SM-5CVMJ","TCGA-FV-A3R3-01","TCGA-BC-A10R-11","TCGA-BC-A10R-01","TCGA-DD-AADG-01","TCGA-DD-A4NA-01","TCGA-DD-AADR-01","TCGA-DD-AAE1-01","TCGA-MI-A75G-01","TCGA-K7-A5RF-01","TCGA-WX-AA44-01","TCGA-DD-A3A5-01","TCGA-G3-A7M8-01","TCGA-WX-AA47-01","TCGA-CC-A7IJ-01","TCGA-FV-A3I0-11","TCGA-G3-AAV2-01","TCGA-BC-A3KF-01","GTEX-WY7C-0726-SM-4ONCB","TCGA-DD-AAC8-01","TCGA-ZP-A9CV-01","TCGA-BC-A10T-01","TCGA-DD-A118-11","TCGA-WQ-A9G7-01","TCGA-ZS-A9CG-01","TCGA-DD-AAD6-01","TCGA-FV-A3I0-01","TCGA-G3-A3CH-01","TCGA-LG-A6GG-01","TCGA-CC-5263-01","TCGA-DD-AADS-01","TCGA-BD-A3EP-01","TCGA-DD-AADM-01","GTEX-YECK-1926-SM-4W21H","TCGA-CC-A8HS-01","TCGA-UB-AA0U-01","GTEX-145LU-1326-SM-5LU9N","TCGA-G3-A25Y-01","TCGA-5C-AAPD-01","TCGA-DD-A4NG-01","TCGA-DD-A11B-01","TCGA-G3-A5SK-01","TCGA-DD-A73E-01","TCGA-DD-AADJ-01","TCGA-EP-A26S-01","GTEX-13NYB-1026-SM-5IFH3","TCGA-DD-A4NH-01","TCGA-ED-A459-01","TCGA-DD-AAEI-01","TCGA-DD-AAD1-01","TCGA-DD-AADF-01","TCGA-XR-A8TC-01","TCGA-RC-A6M4-01","TCGA-5C-A9VG-01","TCGA-G3-A7M7-01","GTEX-RM2N-1926-SM-48FCU","TCGA-XR-A8TG-01","TCGA-DD-AAVW-01","TCGA-DD-AAVU-01","GTEX-X261-1726-SM-4PQYT","TCGA-BC-A10T-11","TCGA-FV-A2QR-11","TCGA-2Y-A9H4-01","TCGA-EP-A2KB-01","TCGA-DD-A119-11","GTEX-X4EP-1026-SM-4QAS5","GTEX-11OF3-0726-SM-5BC4Z","TCGA-T1-A6J8-01","GTEX-11TT1-1726-SM-5EQLJ","GTEX-147JS-1126-SM-5RQIW","TCGA-CC-A123-01","GTEX-139YR-0226-SM-5IFEM","TCGA-DD-A39V-11","TCGA-HP-A5MZ-01","TCGA-ED-A8O6-01","GTEX-Y5V5-0926-SM-4VBPZ","TCGA-DD-A1EI-11","TCGA-BC-A10X-11","TCGA-MI-A75E-01","TCGA-DD-A1EJ-11","TCGA-XR-A8TD-01","GTEX-ZAB5-0426-SM-5CVMI","TCGA-DD-A3A7-01","GTEX-131XE-0326-SM-5LZVO","GTEX-1497J-0726-SM-5Q5D1","TCGA-O8-A75V-01","TCGA-DD-AACP-01","TCGA-ZP-A9D1-01","TCGA-2Y-A9GY-01","TCGA-DD-AACG-01","GTEX-RTLS-1326-SM-46MUN","GTEX-1399R-1226-SM-5P9GF","TCGA-DD-A1EJ-01","TCGA-2Y-A9H5-01","GTEX-ZF2S-3026-SM-4WWCH","TCGA-DD-AAEK-01","GTEX-13PVQ-1526-SM-5IFEQ","TCGA-CC-A8HT-01","TCGA-DD-AACO-01","TCGA-FV-A495-01","TCGA-ES-A2HT-01","TCGA-BC-A216-01","GTEX-YFC4-1526-SM-5IFJS","TCGA-DD-AADP-01","TCGA-2Y-A9GU-01","TCGA-2Y-A9H9-01","TCGA-2Y-A9HA-01","TCGA-DD-AACL-01","GTEX-1192X-1026-SM-5H12P","TCGA-G3-A5SI-01","TCGA-DD-A113-01","TCGA-BW-A5NQ-01","TCGA-K7-A6G5-01","TCGA-DD-A1EA-01","TCGA-DD-AAW2-01","TCGA-FV-A3I1-01","TCGA-BD-A2L6-11","TCGA-CC-A3M9-01","TCGA-FV-A3R2-01","TCGA-DD-A11D-11","GTEX-139TS-1426-SM-5IFJD","TCGA-DD-A1EH-01","TCGA-DD-A73F-01","TCGA-BC-4072-01","TCGA-FV-A23B-01","TCGA-CC-A3MC-01","TCGA-DD-AAW1-01","TCGA-DD-A4NO-01","TCGA-XR-A8TE-01","GTEX-132AR-0426-SM-5IFH8","GTEX-13OW6-2626-SM-5IFF2","GTEX-ZTPG-1426-SM-51MT3","GTEX-S32W-1926-SM-4AD63","GTEX-QDVN-0826-SM-48TZ2","TCGA-DD-AAE0-01","TCGA-DD-AACV-01","TCGA-DD-A4NQ-01","GTEX-Y5LM-0426-SM-4VBRO","TCGA-DD-AACB-01","TCGA-DD-A4NJ-01","TCGA-XR-A8TF-01","TCGA-DD-AACN-01","GTEX-131YS-1626-SM-5HL6C","TCGA-GJ-A9DB-01","TCGA-DD-A1EC-01","GTEX-1399T-0826-SM-5IFES","TCGA-BC-A10U-01","TCGA-2Y-A9H7-01","TCGA-DD-AACZ-01","TCGA-DD-AADC-01","TCGA-2Y-A9HB-01","TCGA-MI-A75I-01","TCGA-NI-A4U2-01","TCGA-RC-A6M3-01","TCGA-DD-A39Z-11","TCGA-EP-A26S-11","TCGA-RC-A7SF-01","TCGA-RC-A6M5-01","TCGA-ZS-A9CF-01","TCGA-MI-A75H-01","TCGA-DD-A3A1-11","TCGA-G3-A25T-01","TCGA-DD-AACQ-01","TCGA-KR-A7K7-01","TCGA-DD-A4NV-01","TCGA-BC-A10Y-01","TCGA-CC-5260-01","TCGA-FV-A3R2-11","TCGA-2Y-A9H6-01","TCGA-DD-A3A2-01","TCGA-EP-A12J-11","TCGA-ZP-A9CZ-01","TCGA-DD-A73D-01","TCGA-ED-A82E-01","TCGA-DD-A4NP-01","TCGA-ED-A4XI-01","GTEX-131XH-0626-SM-5LZWH","TCGA-ED-A8O5-01","TCGA-DD-AADY-01","TCGA-KR-A7K8-01","GTEX-XBEC-1526-SM-4AT68","TCGA-BC-A10Z-01","GTEX-11NUK-1226-SM-5P9GM","TCGA-2Y-A9GS-01","TCGA-DD-AADN-01","TCGA-RC-A7SK-01","GTEX-RWSA-1426-SM-47JXA","TCGA-FV-A23B-11","GTEX-XXEK-1126-SM-4BRUX","TCGA-G3-AAUZ-01","TCGA-G3-AAV6-01","GTEX-UTHO-2426-SM-4JBHD","TCGA-DD-AAE4-01","TCGA-5R-AA1D-01","TCGA-DD-AACF-01","TCGA-DD-AAE7-01","GTEX-11ZTS-1426-SM-5EQMM","TCGA-DD-A3A3-11","GTEX-WQUQ-1926-SM-4OOSA","TCGA-LG-A9QC-01","TCGA-FV-A4ZQ-01","GTEX-11NV4-1326-SM-5HL6V","GTEX-U8XE-1526-SM-4E3HT","TCGA-GJ-A6C0-01","TCGA-DD-A39X-01","TCGA-DD-AAEA-01","TCGA-K7-A5RG-01","TCGA-MR-A8JO-01","TCGA-DD-A1EE-11","TCGA-CC-A5UE-01","TCGA-DD-A1EB-11","TCGA-BC-A110-01","GTEX-XOTO-0826-SM-4B65O","TCGA-LG-A9QD-01","TCGA-CC-A7IK-01","GTEX-Z9EW-0426-SM-5CVM9","GTEX-ZZPU-0426-SM-5GZYH","TCGA-CC-5264-01","TCGA-DD-A4NL-01","TCGA-DD-AAC9-01","TCGA-DD-A4ND-01","TCGA-5R-AAAM-01","TCGA-BC-A3KG-01","TCGA-CC-A9FV-01","TCGA-G3-A7M5-01","GTEX-1269C-0626-SM-5FQSS","TCGA-DD-A3A4-11","TCGA-DD-AAD3-01","GTEX-13VXU-0926-SM-5IFFH","TCGA-PD-A5DF-01","TCGA-EP-A12J-01","TCGA-DD-A3A4-01","TCGA-CC-A1HT-01","TCGA-CC-5259-01","GTEX-P44G-1126-SM-3NM9D","TCGA-DD-A3A8-01","TCGA-DD-AACH-01","TCGA-UB-A7MD-01","TCGA-ED-A5KG-01","TCGA-G3-AAV4-01","TCGA-CC-A9FS-01","GTEX-WYVS-1926-SM-4PQZ2","TCGA-DD-A39Z-01","TCGA-MR-A520-01","TCGA-DD-AADK-01","TCGA-DD-A4NN-01","TCGA-DD-A11A-01","TCGA-DD-A39W-01","GTEX-14A5I-1726-SM-5QGQ5","TCGA-DD-AAD0-01","TCGA-DD-AAVS-01","GTEX-11ZVC-0726-SM-5FQT9","TCGA-DD-AAED-01","GTEX-13112-1426-SM-5EGH8","TCGA-DD-AADU-01","TCGA-RC-A6M6-01","TCGA-KR-A7K2-01","TCGA-DD-AAE9-01","TCGA-2Y-A9GV-01","TCGA-DD-A39X-11","GTEX-ZVT3-1626-SM-5GU66","TCGA-DD-AACE-01","GTEX-SJXC-1226-SM-4DM78","GTEX-139TU-0826-SM-5IJFG","TCGA-DD-AAVX-01","TCGA-DD-A73C-01","TCGA-RG-A7D4-01","TCGA-FV-A2QR-01","TCGA-BC-A10Z-11","TCGA-GJ-A3OU-01","TCGA-DD-AAEG-01","GTEX-Q2AG-1126-SM-48U1P","TCGA-ED-A66Y-01","TCGA-BC-A112-01","TCGA-BW-A5NO-01","TCGA-FV-A3I1-11","TCGA-2Y-A9H8-01","TCGA-UB-A7MF-01","TCGA-G3-A25U-01","GTEX-ZF29-2026-SM-4WWB7","GTEX-13NZB-0626-SM-5IFH6","TCGA-DD-A1EK-01","GTEX-14E1K-0326-SM-5S2PE","TCGA-DD-A1EE-01","TCGA-G3-AAV3-01","TCGA-DD-A11C-11","TCGA-BC-A10Q-11","TCGA-UB-A7ME-01","GTEX-ZVP2-0626-SM-51MSO","TCGA-FV-A2QQ-01","TCGA-DD-A1EG-01","TCGA-G3-A3CG-01","TCGA-DD-AADD-01","TCGA-DD-A1ED-01","GTEX-13FTZ-0726-SM-5IFFY","TCGA-2Y-A9GT-01","TCGA-G3-A25X-01"
"HALLMARK_ADIPOGENESIS",1.07250947097141,1.08275156653036,1.00271386900883,1.06219271738016,1.04819142678177,1.02734857737266,1.03082435817879,1.05650373343435,1.05679886706337,1.07698513666231,1.04152872521801,1.05177660048165,1.06677751567204,1.07256635491219,1.05454145834895,1.05577910139675,1.02369804854892,1.08406354829179,1.05164285951466,1.06819961786456,1.06584146499024,1.06429484873019,1.03966034351051,1.04627183878849,1.07833508822087,1.04947515347529,1.04853727694841,1.05872595694337,1.02190649072634,1.04473397988612,1.05515753404797,1.05710888226261,1.04956959829644,1.07009399587367,1.02844951941109,1.02416878267868,1.06006443753136,1.07309944737146,1.0168601024023,1.04641578750641,1.08012646752607,1.03468058291787,1.05109857521676,1.05525129830926,1.03436135255554,1.07346141100284,1.01859353465387,1.01107362183355,1.08664597791337,1.05675301597386,1.06756258885327,1.06898074791947,1.06088519644511,1.06242851606449,1.07022494928633,1.00361278461168,1.04093590259746,1.04584182274954,1.0195432345876,1.05425043863562,0.989182957370416,1.06293718950588,1.07263441093383,1.06690802225495,1.069604987535,1.03781114171598,1.00503576671673,1.05581944073364,1.01582215766718,1.04102848966281,1.0302823457633,1.06286925441633,1.02585102672292,1.07129305672757,1.05639750960852,1.04479263234114,1.0763030842206,1.02755855454407,1.02201761121564,1.03601502300655,1.03897629134457,1.08132191476098,1.0017480365443,1.05416334042621,1.03434270841123,1.09287748856708,1.06978720325129,1.06046161205821,1.04391550598152,1.07656702850494,1.04901836492815,1.04208907082246,1.04452199330969,1.03301461776338,1.08977391019497,1.05518004078028,1.07146213122404,1.02742653420627,1.0371293913366,1.01427852763645,1.07464710499003,1.04430577523471,1.02013724105038,1.03924025776699,1.06523608995322,1.06755734843336,1.02958784105668,1.06251890333953,1.07466949753379,1.02781499176038,1.04839024506975,1.03935048149227,1.0443928829582,1.02068294233597,1.04444472296089,1.03510415681298,1.07213727606277,1.10338951993048,1.04461067872874,1.05388108123042,1.07063304146425,1.06400555729759,1.07916433915235,0.998248517975088,1.06994016273147,1.03941165768843,1.03966326292913,1.08258218378995,1.02670073418211,1.04942634463835,1.06599836314997,1.06237883332975,1.06294644836112,1.06698157312996,1.0751947459502,1.07515086350632,1.0329330683572,1.06448912682782,1.08477745425005,1.00809943794345,1.06371679797152,1.06879979871633,1.05605995822046,1.02713357479661,1.03921738808929,1.05300522444822,1.058516909201,1.07088076953308,1.04902541388929,1.02259230968715,1.02022485359554,1.03888608447196,1.05451810528529,1.04709952346026,1.03227777126666,1.04564891620359,1.05657452412539,1.03956848504044,1.03621025502843,1.05158867366442,1.06306605008589,1.04518946884845,0.995925809176349,1.05233933711877,1.05155333888521,1.02428411245395,1.04100129866228,1.01575685967994,1.02990118952794,1.07837888643222,1.03691144712484,1.03397412144314,1.06678120900351,1.06226880542989,1.07158417433145,1.00893668670234,1.05168866407904,1.09376125020872,0.973293515480629,1.07721558279313,1.07667712733087,1.07313635280367,1.03377409665046,1.08392319006965,1.06411050535643,1.05242463817145,1.00673925306067,1.03778475036179,1.03814548957407,1.06949403699001,1.01009163644961,1.04275294585556,1.0448235391125,1.03504481747543,1.06762703461455,1.07070247317967,1.04369533066861,1.05836449249296,1.05152821306841,1.05948477601255,1.04658361162466,1.02375771942453,1.02007876973222,1.06882232757471,1.04643703862235,1.05284515788982,1.03449302905131,0.987778287095153,1.04460261586279,1.0580040358804,1.05841949339288,1.00872983679669,1.01962371161091,1.07222117447759,1.05120601114976,1.05004943595314,1.04939327549982,1.02125349672326,1.03507346979774,1.03486646553438,1.03719338080297,1.02286589434574,1.0843651739579,1.04250044173755,1.06899982184698,1.06662766273254,1.0618659710369,1.01730619042163,1.04867173059563,1.02946265714183,1.09765770621824,1.02820651810601,1.05343233275602,1.08858942292658,1.08201954478586,1.07634279835602,1.06945181712405,1.00907284432271,1.06142819242574,1.02930424854113,1.05738649156002,1.07546691072003,1.03234675591571,1.03898601131913,1.08138601575262,1.04094271127536,0.998724838533624,1.07819582422987,1.05200171480966,1.05952906453836,1.07090169859005,1.02610322800962,1.06795115271289,1.06547954052545,1.07558806683645,1.00817786491103,1.09627466540278,1.02036679557959,1.0000689108007,1.06967265560542,1.06248773688492,1.03754393977816,1.02209018318725,1.05373519381652,1.04398740749844,1.03157891907709,1.0310325988553,1.06550124815853,1.03002532217081,1.0468669747304,1.01907521160918,1.06229577377215,1.07623886187592,1.0613715365238,1.06838224331532,1.05550654471048,1.07514698320183,1.04473436840493,1.03298095864967,1.04423017205709,1.06609481015884,1.05741667817024,1.02147261540461,1.05622225113796,1.04876035609052,1.05687634078509,1.06882421249046,1.07352241690851,1.04895266904908,1.06366727878557,1.03648081975311,1.0470240494101,1.06717559321354,1.06511154907708,1.03058834296478,1.03115067632206,1.07671575392771,1.03641589402421,1.04956567294836,1.05284610296367,1.03136450802551,1.05128451508788,1.0108694950505,1.03988435877028,1.07194792011498,1.08115188223443,1.01794617481473,1.0450665133432,1.07751773487538,1.07407344349981,1.05816976342316,1.07369347023006,1.08169291172197,1.07455777024003,1.01797296513833,1.04085200922621,1.05440015861813,1.04923407929643,1.00559400770381,1.0672149688116,1.01458037712105,1.02031551624891,1.05487360947454,1.06532331869606,1.04603110973198,1.04150638689452,1.06511459310443,1.07851334361376,1.02894864134091,1.02184398124781,1.02205717157446,1.02840478563278,1.04811053812395,1.03495691545895,1.03521242142164,1.05268265985121,1.06913951570336,1.06416163588522,1.05922240202106,1.01605818327284,1.04795073280486,1.04172744084033,1.06490558944103,1.02126883005706,1.06777342730873,1.04915548507474,1.05386815118116,1.06322036318573,1.05201584393269,0.966714284826294,1.0526513777905,1.07201797861523,1.04390508730428,1.04792478382424,1.05979889862678,1.05004380695308,1.0381496349133,1.06808244383672,1.06141844857698,1.06151156739845,1.05926190408642,1.04559624039616,1.04922838631244,1.04272510699896,1.04581055510774,1.0516274640194,0.989494434846157,1.03476873401417,1.0676353647515,1.06796163130771,1.01014859562457,1.05631196074681,1.04730213672343,1.04221230566253,1.04449480002807,1.05577490008603,1.03890100136871,1.0404106392499,1.03872508491465,1.02845229172623,1.0346281416259,1.03399529279544,1.0737870283607,1.06222698765294,1.09670210482319,1.0068552220929,1.06136397015751,1.07100979847342,1.04863063521977,1.09206436939545,1.05907160700543,1.05256852676456,1.05458452757173,1.01005271332329,1.04943856193289,1.00952068936166,1.08822404751253,1.02818699117484,0.997067399799626,1.04997168807039,1.06880185093292,1.09076585975225,1.07802496701468,1.04862383720507,1.04477740965587,1.01567137662281,1.06238715895023,1.07699503762746,1.05283201595493,1.05057599393474,1.04791271849708,1.05406412992969,1.02728848957772,1.08352597360971,1.03584136679103,1.06267649134247,0.988512847953756,1.0393839042979,1.05198879564661,1.07369842601367,1.04248748966952,1.03923822834085,0.996092753542294,1.03575138317925,1.04796611031597,1.09603004397615,1.03367971372571,1.06455732342475,1.04466480030705,1.064061180242,1.04210943576906,1.07021884468727,1.01681992736661,1.0349749817885,1.04988512185998,1.05307466857357,1.05124768475821,1.01473151071044,1.03138859852391,1.06313946914612,1.07360334481175,1.03543200878751,1.07390040412235,1.07359874502554,1.04652603439907,1.06257415979151,1.0543324344024,1.08154189832119,1.07017463683444,1.02051949295356,1.09090691582019,1.05658766837627,1.07994730047131,1.09738050121018,1.04639975695439,1.07000905437925,1.03865089582046,1.05368176708321,1.06728447114525,1.07818349182501,1.03462942263455,1.05879106565697,1.07527454673241,1.07681908485358,0.996465710137514,1.01913385292985,1.03044082213556,1.07616942719747,1.06485436853225,1.06617488799873,1.00540119542669,1.07139639033931,1.05158359982003,1.06420028025053,1.03660401835592,1.09248317749852,1.05556070821477,0.99694002706255,1.07725623054561,1.06397028171065,1.04268351808126,1.04530419611712,1.0478759487062,1.04645812016785,1.00006725873584,1.03675519632693,1.0568011492303,1.02489614951742,1.01929066783915,1.03816797062627,1.07745423088171,1.05784674290454,1.04874268211972,1.06772919360104,1.02993529869429,1.05421828247427,1.06412039445148,1.10231187592593,0.998819280767195,1.05784212482013,1.05684345201492,1.06698991921146,1.06920981396265,1.04242853334649,1.00354579072064,1.03932925377726,1.03121590489765,1.06750226314839,1.02777711371116,1.03997903096185,1.05999871534267,1.07081973365139,1.02700415493094,1.08447700469821,1.04865648640121,1.06444924634385,1.05241689924434,1.06918798309959,1.07357097598454,1.01661713024979,1.0673898540957,1.0566262814085,1.04496734456839,1.06355716820663,1.02903769125271,1.088966441804,1.04521683983039,1.07064161648281,1.00476471144008
